ModelID,LotID,DefectDate,DefectRate
Model026,Model026_LOT009,2025-03-11,12.89
Model026,Model026_LOT010,2024-10-08,7.66
Model026,Model026_LOT011,2025-03-24,12.53
Model026,Model026_LOT012,2025-08-15,3.77
Model026,Model026_LOT013,2025-02-20,13.55
Model027,Model027_LOT001,2024-09-03,3.18
Model027,Model027_LOT002,2025-02-21,10.3
Model027,Model027_LOT003,2025-06-19,4.68
Model027,Model027_LOT004,2024-09-19,8.15
Model027,Model027_LOT005,2024-10-08,4.38
Model027,Model027_LOT006,2025-05-16,7.88
Model028,Model028_LOT001,2025-08-07,3.76
Model028,Model028_LOT002,2025-01-11,3.31
Model028,Model028_LOT003,2025-03-27,6.44
Model028,Model028_LOT004,2024-09-24,10.79
Model028,Model028_LOT005,2025-01-11,10.27
Model028,Model028_LOT006,2025-05-05,3.54
Model028,Model028_LOT007,2025-03-08,3.33
Model028,Model028_LOT008,2025-07-20,13.77
Model028,Model028_LOT009,2024-11-28,7.75
Model028,Model028_LOT010,2024-09-27,7.85
Model028,Model028_LOT011,2025-03-06,7.02
Model028,Model028_LOT012,2024-11-08,3.19
Model028,Model028_LOT013,2025-03-13,0.17
Model028,Model028_LOT014,2025-03-13,2.74
Model028,Model028_LOT015,2024-10-03,6.44
Model028,Model028_LOT016,2025-04-02,7.68
Model028,Model028_LOT017,2025-01-22,10.82
Model028,Model028_LOT018,2024-12-11,5.36
Model029,Model029_LOT001,2025-08-03,10.73
Model029,Model029_LOT002,2024-10-15,11.01
Model029,Model029_LOT003,2025-07-12,4.29
Model029,Model029_LOT004,2025-07-17,10.47
Model029,Model029_LOT005,2025-01-20,3.25
Model029,Model029_LOT006,2025-06-03,0.22
Model029,Model029_LOT007,2025-08-07,14.85
Model029,Model029_LOT008,2025-07-27,14.4
Model029,Model029_LOT009,2025-06-04,10.13
Model030,Model030_LOT001,2025-04-21,10.81
Model030,Model030_LOT002,2024-10-31,1.33
Model030,Model030_LOT003,2025-02-21,7.24
Model030,Model030_LOT004,2025-08-04,9.19
Model030,Model030_LOT005,2024-09-06,3.26
Model030,Model030_LOT006,2024-11-04,0.23
Model030,Model030_LOT007,2024-10-22,5.31
Model030,Model030_LOT008,2025-02-14,4.09
Model030,Model030_LOT009,2025-08-20,2.59
Model030,Model030_LOT010,2025-04-07,13.15
Model030,Model030_LOT011,2024-09-05,5.53
Model030,Model030_LOT012,2025-01-06,7.37
Model030,Model030_LOT013,2025-09-02,10.75
Model030,Model030_LOT014,2024-09-21,1.79
Model030,Model030_LOT015,2025-01-15,1.08
Model030,Model030_LOT016,2024-09-06,8.16
Model030,Model030_LOT017,2024-10-14,6.62
Model030,Model030_LOT018,2025-08-30,7.43
Model030,Model030_LOT019,2024-11-22,3.46
Model030,Model030_LOT020,2025-04-22,1.58
Model030,Model030_LOT021,2024-11-10,4.41
Model030,Model030_LOT022,2025-06-19,4.25
Model030,Model030_LOT023,2025-07-17,7.3
Model031,Model031_LOT001,2024-12-17,2.05
Model031,Model031_LOT002,2025-04-04,1.9
Model031,Model031_LOT003,2024-10-04,13.16
Model031,Model031_LOT004,2025-04-04,5.68
Model031,Model031_LOT005,2025-06-19,9.42
Model031,Model031_LOT006,2025-07-02,8.38
Model031,Model031_LOT007,2024-10-22,0.6
Model031,Model031_LOT008,2025-03-06,2.81
Model031,Model031_LOT009,2025-02-04,10.0
Model031,Model031_LOT010,2024-11-29,8.4
Model031,Model031_LOT011,2024-12-07,5.34
Model031,Model031_LOT012,2025-07-25,3.24
Model031,Model031_LOT013,2025-04-09,0.55
Model031,Model031_LOT014,2025-04-06,1.26
Model031,Model031_LOT015,2025-04-15,13.48
Model032,Model032_LOT001,2025-05-11,14.71
Model032,Model032_LOT002,2025-03-09,0.53
Model032,Model032_LOT003,2025-07-24,4.33
Model032,Model032_LOT004,2024-11-05,1.71
Model032,Model032_LOT005,2025-04-22,11.01
Model032,Model032_LOT006,2025-08-29,0.84
Model032,Model032_LOT007,2025-06-29,10.87
Model032,Model032_LOT008,2024-10-02,2.66
Model032,Model032_LOT009,2024-10-09,6.93
Model033,Model033_LOT001,2024-12-23,8.9
Model033,Model033_LOT002,2025-06-05,14.41
Model033,Model033_LOT003,2025-07-13,13.25
Model033,Model033_LOT004,2025-04-25,14.73
Model033,Model033_LOT005,2025-01-17,10.21
Model033,Model033_LOT006,2025-06-29,5.91
Model033,Model033_LOT007,2025-01-01,13.96
Model033,Model033_LOT008,2024-09-04,7.6
Model033,Model033_LOT009,2025-08-13,13.87
Model033,Model033_LOT010,2025-05-23,14.52
Model033,Model033_LOT011,2025-06-04,2.2
Model033,Model033_LOT012,2025-01-04,5.28
Model033,Model033_LOT013,2025-05-10,9.96
Model033,Model033_LOT014,2024-12-23,8.9
Model033,Model033_LOT015,2024-12-16,5.85
Model033,Model033_LOT016,2025-08-13,13.02
Model033,Model033_LOT017,2025-04-11,13.76
Model033,Model033_LOT018,2024-11-25,14.35
Model033,Model033_LOT019,2025-08-16,8.97
Model033,Model033_LOT020,2025-03-22,6.65
Model033,Model033_LOT021,2025-03-27,0.46
Model033,Model033_LOT022,2024-11-26,14.41
Model034,Model034_LOT001,2025-05-31,2.15
Model034,Model034_LOT002,2025-01-16,14.68
Model034,Model034_LOT003,2025-08-05,2.28
Model034,Model034_LOT004,2025-02-09,7.56
Model034,Model034_LOT005,2024-11-05,4.16
Model034,Model034_LOT006,2025-08-14,7.59
Model034,Model034_LOT007,2024-12-30,7.71
Model034,Model034_LOT008,2024-09-23,2.56
Model034,Model034_LOT009,2025-05-31,13.78
Model034,Model034_LOT010,2024-09-22,4.22
Model034,Model034_LOT011,2025-02-09,12.77
Model034,Model034_LOT012,2025-08-24,3.24
Model034,Model034_LOT013,2024-11-07,2.39
Model034,Model034_LOT014,2025-03-28,10.3
Model034,Model034_LOT015,2025-07-05,12.47
Model034,Model034_LOT016,2025-04-30,10.26
Model034,Model034_LOT017,2024-11-14,2.1
Model034,Model034_LOT018,2025-04-25,2.81
Model034,Model034_LOT019,2024-12-05,11.99
Model034,Model034_LOT020,2025-07-21,2.25
Model035,Model035_LOT001,2025-05-19,13.58
Model035,Model035_LOT002,2025-04-30,14.83
Model035,Model035_LOT003,2025-07-03,2.57
Model035,Model035_LOT004,2025-08-02,2.18
Model035,Model035_LOT005,2025-08-28,3.56
Model035,Model035_LOT006,2025-08-06,10.94
Model035,Model035_LOT007,2025-07-19,11.3
Model035,Model035_LOT008,2025-03-15,6.6
Model035,Model035_LOT009,2025-01-29,5.78
Model035,Model035_LOT010,2025-03-15,7.65
Model035,Model035_LOT011,2025-04-20,0.37
Model035,Model035_LOT012,2024-09-14,10.84
Model036,Model036_LOT001,2025-03-09,8.67
Model036,Model036_LOT002,2025-01-25,10.32
Model036,Model036_LOT003,2025-05-30,10.73
Model036,Model036_LOT004,2024-09-03,1.2
Model036,Model036_LOT005,2025-02-15,5.08
Model036,Model036_LOT006,2024-09-26,10.83
Model036,Model036_LOT007,2025-01-28,11.53
Model036,Model036_LOT008,2025-05-26,7.95
Model036,Model036_LOT009,2025-02-01,9.07
Model036,Model036_LOT010,2025-04-04,1.09
Model036,Model036_LOT011,2024-10-07,3.55
Model036,Model036_LOT012,2024-12-24,4.79
Model036,Model036_LOT013,2025-05-07,6.41
Model036,Model036_LOT014,2025-06-18,14.92
Model037,Model037_LOT001,2025-08-27,6.13
Model037,Model037_LOT002,2024-11-29,1.7
Model037,Model037_LOT003,2025-07-04,8.56
Model037,Model037_LOT004,2025-04-14,2.71
Model037,Model037_LOT005,2024-10-09,12.8
Model037,Model037_LOT006,2025-09-01,5.98
Model037,Model037_LOT007,2024-12-26,3.67
Model037,Model037_LOT008,2025-03-23,12.31
Model037,Model037_LOT009,2024-10-07,0.79
Model037,Model037_LOT010,2025-03-27,8.47
Model037,Model037_LOT011,2024-10-02,0.76
Model037,Model037_LOT012,2025-03-10,4.74
Model037,Model037_LOT013,2025-05-04,0.54
Model037,Model037_LOT014,2025-08-16,9.88
Model037,Model037_LOT015,2025-04-11,1.21
Model037,Model037_LOT016,2025-01-20,8.01
Model037,Model037_LOT017,2025-04-04,2.01
Model038,Model038_LOT001,2025-07-23,9.89
Model038,Model038_LOT002,2025-04-22,6.04
Model038,Model038_LOT003,2025-03-31,9.67
Model038,Model038_LOT004,2025-01-01,9.64
Model038,Model038_LOT005,2025-05-22,3.07
Model038,Model038_LOT006,2025-04-16,9.62
Model038,Model038_LOT007,2025-08-31,3.72
Model038,Model038_LOT008,2024-10-04,8.6
Model038,Model038_LOT009,2025-01-05,0.18
Model038,Model038_LOT010,2025-03-16,4.45
Model038,Model038_LOT011,2024-09-17,6.83
Model038,Model038_LOT012,2025-02-06,5.41
Model038,Model038_LOT013,2025-05-20,4.35
Model038,Model038_LOT014,2024-12-16,14.87
Model038,Model038_LOT015,2025-02-22,0.98
Model038,Model038_LOT016,2024-10-09,14.13
Model039,Model039_LOT001,2024-11-17,2.07
Model039,Model039_LOT002,2025-02-28,12.42
Model039,Model039_LOT003,2024-10-06,2.04
Model039,Model039_LOT004,2024-09-01,13.29
Model039,Model039_LOT005,2025-07-08,1.25
Model039,Model039_LOT006,2025-08-06,2.74
Model039,Model039_LOT007,2024-12-13,13.44
Model039,Model039_LOT008,2025-02-02,13.48
Model039,Model039_LOT009,2025-04-13,11.1
Model039,Model039_LOT010,2025-07-27,9.53
Model039,Model039_LOT011,2025-01-16,14.29
Model039,Model039_LOT012,2025-05-10,13.97
Model039,Model039_LOT013,2025-01-12,0.62
Model039,Model039_LOT014,2025-01-14,14.39
Model039,Model039_LOT015,2025-08-03,12.64
Model039,Model039_LOT016,2025-08-10,2.66
Model039,Model039_LOT017,2025-08-26,9.63
Model039,Model039_LOT018,2025-06-22,12.83
Model039,Model039_LOT019,2024-12-08,14.07
Model039,Model039_LOT020,2024-11-01,4.07
Model039,Model039_LOT021,2025-08-13,13.96
Model039,Model039_LOT022,2025-02-22,8.68
Model040,Model040_LOT001,2024-11-30,3.23
Model040,Model040_LOT002,2025-01-08,10.66
Model040,Model040_LOT003,2025-08-15,12.67
Model040,Model040_LOT004,2025-07-14,6.43
Model040,Model040_LOT005,2024-10-22,11.14
Model040,Model040_LOT006,2024-12-23,0.26
Model040,Model040_LOT007,2025-06-03,14.47
Model040,Model040_LOT008,2025-04-06,12.73
Model040,Model040_LOT009,2025-07-03,11.25
Model040,Model040_LOT010,2024-10-30,13.11
Model040,Model040_LOT011,2024-11-02,14.12
Model040,Model040_LOT012,2024-10-04,6.19
Model040,Model040_LOT013,2025-07-28,6.9
Model040,Model040_LOT014,2025-02-06,5.79
Model040,Model040_LOT015,2025-04-23,13.21
Model040,Model040_LOT016,2024-12-18,10.06
Model040,Model040_LOT017,2024-12-14,2.33
Model040,Model040_LOT018,2024-11-21,12.07
Model040,Model040_LOT019,2025-04-09,9.41
Model040,Model040_LOT020,2025-04-05,3.05
Model040,Model040_LOT021,2024-11-01,3.44
Model040,Model040_LOT022,2024-12-20,2.13
Model040,Model040_LOT023,2025-06-03,5.71
Model040,Model040_LOT024,2025-03-07,13.7
Model041,Model041_LOT001,2025-05-03,6.5
Model041,Model041_LOT002,2024-12-10,10.43
Model041,Model041_LOT003,2025-07-21,10.91
Model041,Model041_LOT004,2025-08-27,14.89
Model041,Model041_LOT005,2024-09-15,5.08
Model041,Model041_LOT006,2025-05-22,2.16
Model041,Model041_LOT007,2024-12-10,5.47
Model041,Model041_LOT008,2025-01-12,9.46
Model041,Model041_LOT009,2025-05-27,14.33
Model041,Model041_LOT010,2025-03-21,10.53
Model041,Model041_LOT011,2025-04-07,3.5
Model041,Model041_LOT012,2025-06-02,9.34
Model041,Model041_LOT013,2025-05-12,12.22
Model041,Model041_LOT014,2025-06-14,0.16
Model041,Model041_LOT015,2024-12-06,5.42
Model041,Model041_LOT016,2025-01-15,13.98
Model041,Model041_LOT017,2025-03-01,5.77
Model041,Model041_LOT018,2025-01-27,10.76
Model041,Model041_LOT019,2025-06-09,9.16
Model042,Model042_LOT001,2024-11-10,4.92
Model042,Model042_LOT002,2025-02-10,12.47
Model042,Model042_LOT003,2025-08-25,9.54
Model042,Model042_LOT004,2024-12-01,14.43
Model042,Model042_LOT005,2025-08-24,2.04
Model042,Model042_LOT006,2024-10-10,4.48
Model042,Model042_LOT007,2024-09-05,3.65
Model042,Model042_LOT008,2024-11-03,11.39
Model042,Model042_LOT009,2025-05-30,4.9
Model042,Model042_LOT010,2025-01-15,8.62
Model042,Model042_LOT011,2025-06-23,13.51
Model042,Model042_LOT012,2025-02-13,13.44
Model042,Model042_LOT013,2024-10-19,12.84
Model043,Model043_LOT001,2025-03-06,1.99
Model043,Model043_LOT002,2024-10-16,1.85
Model043,Model043_LOT003,2025-08-03,11.63
Model043,Model043_LOT004,2025-03-10,6.54
Model043,Model043_LOT005,2024-09-13,6.98
Model043,Model043_LOT006,2025-07-30,11.55
Model043,Model043_LOT007,2025-05-27,12.19
Model043,Model043_LOT008,2025-01-19,4.53
Model043,Model043_LOT009,2024-12-28,6.61
Model043,Model043_LOT010,2025-03-24,7.11
Model043,Model043_LOT011,2025-07-02,4.76
Model043,Model043_LOT012,2024-10-04,13.81
Model043,Model043_LOT013,2025-02-05,10.34
Model043,Model043_LOT014,2025-08-16,2.54
Model043,Model043_LOT015,2024-12-22,1.1
Model043,Model043_LOT016,2025-02-10,2.13
Model044,Model044_LOT001,2024-09-01,1.44
Model044,Model044_LOT002,2024-10-26,6.95
Model044,Model044_LOT003,2025-06-13,11.88
Model044,Model044_LOT004,2025-02-19,3.04
Model044,Model044_LOT005,2024-12-21,9.84
Model044,Model044_LOT006,2025-06-08,14.07
Model044,Model044_LOT007,2024-11-04,1.77
Model044,Model044_LOT008,2025-09-02,5.89
Model044,Model044_LOT009,2025-05-19,7.67
Model044,Model044_LOT010,2025-05-02,9.04
Model044,Model044_LOT011,2025-07-28,4.25
Model044,Model044_LOT012,2025-02-14,7.89
Model044,Model044_LOT013,2025-06-22,11.23
Model044,Model044_LOT014,2024-10-26,12.47
Model044,Model044_LOT015,2025-06-10,11.6
Model044,Model044_LOT016,2025-09-01,13.93
Model044,Model044_LOT017,2025-01-25,11.13
Model044,Model044_LOT018,2024-10-28,6.55
Model044,Model044_LOT019,2025-03-19,3.97
Model045,Model045_LOT001,2024-10-11,13.22
Model045,Model045_LOT002,2024-12-08,1.64
Model045,Model045_LOT003,2024-11-19,14.96
Model045,Model045_LOT004,2024-09-28,11.95
Model045,Model045_LOT005,2025-07-11,0.52
Model045,Model045_LOT006,2024-12-22,7.33
Model045,Model045_LOT007,2025-01-25,5.83
Model045,Model045_LOT008,2025-02-01,3.96
Model045,Model045_LOT009,2025-03-09,8.23
Model045,Model045_LOT010,2025-08-07,4.99
Model045,Model045_LOT011,2025-01-26,7.65
Model045,Model045_LOT012,2025-03-28,3.58
Model045,Model045_LOT013,2024-12-25,0.36
Model045,Model045_LOT014,2024-10-03,6.19
Model045,Model045_LOT015,2025-04-17,8.51
Model046,Model046_LOT001,2025-06-29,11.3
Model046,Model046_LOT002,2025-06-15,7.29
Model046,Model046_LOT003,2025-01-30,3.53
Model046,Model046_LOT004,2025-05-21,5.45
Model046,Model046_LOT005,2024-11-07,7.26
Model046,Model046_LOT006,2024-10-03,13.18
Model046,Model046_LOT007,2024-10-12,10.87
Model046,Model046_LOT008,2024-10-07,3.92
Model046,Model046_LOT009,2025-06-01,10.86
Model046,Model046_LOT010,2024-11-13,0.36
Model046,Model046_LOT011,2024-12-26,8.18
Model046,Model046_LOT012,2025-01-02,13.04
Model046,Model046_LOT013,2025-04-11,10.14
Model046,Model046_LOT014,2025-07-07,5.78
Model047,Model047_LOT001,2024-10-25,11.32
Model047,Model047_LOT002,2025-02-25,0.94
Model047,Model047_LOT003,2024-12-06,8.49
Model047,Model047_LOT004,2025-08-25,14.86
Model047,Model047_LOT005,2025-03-29,14.97
Model047,Model047_LOT006,2024-10-14,14.41
Model047,Model047_LOT007,2025-07-18,12.69
Model047,Model047_LOT008,2024-11-10,0.65
Model048,Model048_LOT001,2025-07-19,9.0
Model048,Model048_LOT002,2025-04-28,13.69
Model048,Model048_LOT003,2025-01-02,8.7
Model048,Model048_LOT004,2025-04-02,0.27
Model048,Model048_LOT005,2025-01-04,12.37
Model048,Model048_LOT006,2025-07-07,10.86
Model048,Model048_LOT007,2025-02-09,2.54
Model048,Model048_LOT008,2025-04-24,9.91
Model048,Model048_LOT009,2024-11-09,3.08
Model048,Model048_LOT010,2025-06-02,11.87
Model048,Model048_LOT011,2025-07-03,1.39
Model048,Model048_LOT012,2024-09-06,7.91
Model048,Model048_LOT013,2025-06-26,11.53
Model048,Model048_LOT014,2024-09-04,6.05
Model048,Model048_LOT015,2024-11-20,2.37
Model048,Model048_LOT016,2025-03-27,3.65
Model048,Model048_LOT017,2025-08-29,11.13
Model049,Model049_LOT001,2024-09-25,9.97
Model049,Model049_LOT002,2024-09-13,14.41
Model049,Model049_LOT003,2025-06-11,7.26
Model049,Model049_LOT004,2025-08-28,13.29
Model049,Model049_LOT005,2025-05-27,13.43
Model049,Model049_LOT006,2025-08-17,10.43
Model049,Model049_LOT007,2025-08-11,1.25
Model049,Model049_LOT008,2025-07-18,0.35
Model049,Model049_LOT009,2025-07-12,6.12
Model049,Model049_LOT010,2025-04-12,12.96
Model049,Model049_LOT011,2024-10-05,10.05
Model049,Model049_LOT012,2025-02-19,4.57
Model050,Model050_LOT001,2025-06-19,7.24
Model050,Model050_LOT002,2024-10-15,11.81
Model050,Model050_LOT003,2025-02-12,11.72
Model050,Model050_LOT004,2025-05-05,6.19
Model050,Model050_LOT005,2025-02-12,12.42
Model050,Model050_LOT006,2025-07-23,9.23
Model050,Model050_LOT007,2025-03-09,3.32
Model050,Model050_LOT008,2025-03-17,4.99
Model050,Model050_LOT009,2024-11-10,5.05
Model050,Model050_LOT010,2024-11-18,14.65
Model050,Model050_LOT011,2024-11-27,5.1
Model050,Model050_LOT012,2025-04-17,7.81
Model050,Model050_LOT013,2025-03-20,1.72
Model050,Model050_LOT014,2025-03-24,12.3
Model050,Model050_LOT015,2025-06-02,13.15
Model050,Model050_LOT016,2025-03-21,7.27
Model050,Model050_LOT017,2025-03-03,5.91
Model050,Model050_LOT018,2024-12-15,6.79
Model050,Model050_LOT019,2025-03-28,1.63
Model050,Model050_LOT020,2024-12-17,7.54
Model050,Model050_LOT021,2025-01-18,0.57
Model050,Model050_LOT022,2025-02-05,3.12
Model050,Model050_LOT023,2025-03-24,7.87
Model050,Model050_LOT024,2024-12-21,13.85
Model050,Model050_LOT025,2025-08-05,13.75
